Sample_ID,True_Label,Predicted_Label,Confidence_%,Correct
1170,drilling,drilling,100.0,✓
1171,engine_idling,engine_idling,66.74,✓
1172,jackhammer,jackhammer,99.24,✓
1173,siren,siren,99.02,✓
1174,car_horn,car_horn,93.96,✓
1175,gun_shot,gun_shot,100.0,✓
1176,jackhammer,jackhammer,99.97,✓
1177,children_playing,children_playing,99.89,✓
1178,siren,dog_bark,80.47,✗
1179,street_music,children_playing,73.09,✗
1180,air_conditioner,air_conditioner,100.0,✓
1181,air_conditioner,air_conditioner,99.23,✓
1182,dog_bark,dog_bark,98.92,✓
1183,engine_idling,engine_idling,100.0,✓
1184,children_playing,children_playing,99.91,✓
1185,street_music,street_music,99.06,✓
1186,dog_bark,dog_bark,96.8,✓
1187,children_playing,children_playing,99.99,✓
1188,siren,siren,99.99,✓
1189,children_playing,children_playing,97.58,✓
1190,children_playing,children_playing,92.32,✓
1191,street_music,children_playing,81.94,✗
1192,siren,siren,99.99,✓
1193,dog_bark,dog_bark,99.16,✓
1194,street_music,street_music,76.26,✓
1195,siren,siren,99.99,✓
1196,engine_idling,engine_idling,100.0,✓
1197,air_conditioner,air_conditioner,100.0,✓
1198,jackhammer,jackhammer,91.78,✓
1199,jackhammer,jackhammer,99.98,✓
1200,car_horn,car_horn,100.0,✓
1201,car_horn,car_horn,99.86,✓
1202,car_horn,car_horn,99.92,✓
1203,drilling,drilling,99.99,✓
1204,drilling,drilling,99.91,✓
1205,dog_bark,dog_bark,100.0,✓
1206,siren,siren,100.0,✓
1207,engine_idling,engine_idling,100.0,✓
1208,siren,siren,100.0,✓
1209,children_playing,children_playing,99.89,✓
1210,dog_bark,dog_bark,90.4,✓
1211,air_conditioner,air_conditioner,100.0,✓
1212,street_music,air_conditioner,42.8,✗
1213,gun_shot,gun_shot,99.88,✓
1214,dog_bark,drilling,86.38,✗
1215,siren,siren,99.08,✓
1216,drilling,drilling,100.0,✓
1217,street_music,street_music,97.27,✓
1218,street_music,children_playing,85.74,✗
1219,air_conditioner,air_conditioner,100.0,✓
1220,siren,siren,99.19,✓
1221,dog_bark,dog_bark,97.76,✓
1222,gun_shot,gun_shot,100.0,✓
1223,jackhammer,jackhammer,100.0,✓
1224,dog_bark,dog_bark,99.99,✓
1225,siren,siren,99.89,✓
1226,dog_bark,dog_bark,89.67,✓
1227,drilling,drilling,99.94,✓
1228,engine_idling,engine_idling,100.0,✓
1229,street_music,street_music,99.04,✓
1230,engine_idling,air_conditioner,63.81,✗
1231,siren,siren,96.38,✓
1232,street_music,street_music,65.19,✓
1233,drilling,jackhammer,84.09,✗
1234,jackhammer,jackhammer,99.97,✓
1235,air_conditioner,air_conditioner,100.0,✓
1236,car_horn,car_horn,99.57,✓
1237,engine_idling,engine_idling,100.0,✓
1238,jackhammer,jackhammer,97.76,✓
1239,dog_bark,dog_bark,100.0,✓
1240,car_horn,car_horn,99.6,✓
1241,children_playing,children_playing,99.72,✓
1242,dog_bark,dog_bark,55.09,✓
1243,drilling,drilling,100.0,✓
1244,dog_bark,dog_bark,99.99,✓
1245,engine_idling,engine_idling,95.58,✓
1246,engine_idling,engine_idling,99.99,✓
1247,siren,siren,100.0,✓
1248,car_horn,car_horn,51.09,✓
1249,children_playing,children_playing,99.9,✓
1250,drilling,drilling,99.16,✓
1251,engine_idling,engine_idling,100.0,✓
1252,children_playing,children_playing,99.9,✓
1253,drilling,drilling,99.98,✓
1254,siren,siren,99.97,✓
1255,jackhammer,jackhammer,99.98,✓
1256,car_horn,car_horn,100.0,✓
1257,drilling,drilling,99.99,✓
1258,engine_idling,engine_idling,97.48,✓
1259,dog_bark,dog_bark,95.48,✓
1260,air_conditioner,air_conditioner,97.04,✓
1261,siren,siren,99.41,✓
1262,drilling,drilling,75.95,✓
1263,engine_idling,engine_idling,99.68,✓
1264,gun_shot,gun_shot,99.2,✓
1265,car_horn,car_horn,100.0,✓
1266,siren,siren,60.7,✓
1267,air_conditioner,air_conditioner,99.99,✓
1268,street_music,children_playing,67.92,✗
1269,air_conditioner,air_conditioner,100.0,✓
1270,siren,siren,100.0,✓
1271,children_playing,children_playing,100.0,✓
1272,siren,siren,99.92,✓
1273,engine_idling,engine_idling,99.94,✓
1274,street_music,street_music,64.18,✓
1275,jackhammer,jackhammer,100.0,✓
1276,street_music,street_music,86.22,✓
1277,street_music,street_music,96.56,✓
1278,dog_bark,dog_bark,99.9,✓
1279,engine_idling,engine_idling,100.0,✓
1280,drilling,drilling,99.59,✓
1281,air_conditioner,air_conditioner,100.0,✓
1282,air_conditioner,air_conditioner,86.05,✓
1283,drilling,drilling,99.95,✓
1284,siren,siren,99.94,✓
1285,siren,siren,100.0,✓
1286,siren,siren,99.92,✓
1287,air_conditioner,drilling,47.39,✗
1288,street_music,children_playing,93.42,✗
1289,dog_bark,dog_bark,98.27,✓
1290,engine_idling,engine_idling,100.0,✓
1291,street_music,street_music,99.49,✓
1292,children_playing,dog_bark,84.97,✗
1293,dog_bark,dog_bark,99.68,✓
1294,siren,siren,99.98,✓
1295,dog_bark,dog_bark,94.23,✓
1296,jackhammer,jackhammer,99.28,✓
1297,air_conditioner,air_conditioner,99.98,✓
1298,siren,siren,99.56,✓
1299,air_conditioner,air_conditioner,99.8,✓
1300,air_conditioner,air_conditioner,96.68,✓
1301,street_music,street_music,99.88,✓
1302,jackhammer,jackhammer,99.98,✓
1303,jackhammer,jackhammer,100.0,✓
1304,dog_bark,dog_bark,83.38,✓
1305,engine_idling,engine_idling,100.0,✓
1306,drilling,drilling,99.98,✓
1307,street_music,street_music,72.74,✓
1308,drilling,drilling,93.25,✓
1309,car_horn,car_horn,99.99,✓
1310,jackhammer,jackhammer,96.54,✓
1311,street_music,street_music,98.28,✓
1312,air_conditioner,air_conditioner,100.0,✓
1313,jackhammer,jackhammer,99.99,✓
1314,air_conditioner,air_conditioner,100.0,✓
1315,engine_idling,engine_idling,100.0,✓
1316,engine_idling,engine_idling,100.0,✓
1317,dog_bark,dog_bark,99.99,✓
1318,siren,siren,100.0,✓
1319,street_music,children_playing,99.26,✗
1320,children_playing,children_playing,100.0,✓
1321,street_music,engine_idling,84.43,✗
1322,gun_shot,gun_shot,100.0,✓
1323,children_playing,siren,90.03,✗
1324,jackhammer,jackhammer,99.98,✓
1325,siren,siren,99.99,✓
1326,drilling,drilling,51.57,✓
1327,car_horn,car_horn,94.61,✓
1328,street_music,street_music,99.66,✓
1329,children_playing,children_playing,99.89,✓
1330,children_playing,children_playing,98.11,✓
1331,car_horn,car_horn,99.97,✓
1332,street_music,street_music,100.0,✓
1333,jackhammer,jackhammer,100.0,✓
1334,engine_idling,engine_idling,100.0,✓
1335,children_playing,children_playing,99.51,✓
1336,engine_idling,engine_idling,100.0,✓
1337,siren,siren,99.86,✓
1338,engine_idling,engine_idling,100.0,✓
1339,jackhammer,jackhammer,99.74,✓
1340,drilling,drilling,99.98,✓
1341,siren,siren,100.0,✓
1342,dog_bark,dog_bark,94.03,✓
1343,dog_bark,dog_bark,99.18,✓
1344,car_horn,car_horn,55.05,✓
1345,car_horn,car_horn,100.0,✓
1346,air_conditioner,air_conditioner,99.99,✓
1347,engine_idling,engine_idling,100.0,✓
1348,dog_bark,dog_bark,100.0,✓
1349,gun_shot,gun_shot,100.0,✓
1350,siren,siren,100.0,✓
1351,children_playing,children_playing,99.84,✓
1352,children_playing,children_playing,42.19,✓
1353,drilling,drilling,99.9,✓
1354,car_horn,car_horn,100.0,✓
1355,street_music,street_music,99.02,✓
1356,drilling,drilling,99.93,✓
1357,street_music,street_music,93.74,✓
1358,jackhammer,jackhammer,99.32,✓
1359,jackhammer,jackhammer,100.0,✓
1360,street_music,street_music,63.61,✓
1361,gun_shot,gun_shot,99.98,✓
1362,air_conditioner,air_conditioner,74.95,✓
1363,engine_idling,engine_idling,99.99,✓
1364,engine_idling,engine_idling,100.0,✓
1365,children_playing,children_playing,100.0,✓
1366,children_playing,engine_idling,70.25,✗
1367,drilling,drilling,100.0,✓
1368,car_horn,car_horn,95.57,✓
1369,engine_idling,engine_idling,99.46,✓
1370,dog_bark,gun_shot,89.14,✗
1371,children_playing,children_playing,99.8,✓
1372,gun_shot,gun_shot,100.0,✓
1373,siren,siren,100.0,✓
1374,dog_bark,dog_bark,99.82,✓
1375,street_music,street_music,53.98,✓
1376,air_conditioner,air_conditioner,97.27,✓
1377,siren,siren,99.97,✓
1378,siren,siren,86.0,✓
1379,engine_idling,engine_idling,99.99,✓
1380,car_horn,car_horn,100.0,✓
1381,air_conditioner,air_conditioner,100.0,✓
1382,street_music,street_music,100.0,✓
1383,air_conditioner,air_conditioner,99.88,✓
1384,engine_idling,engine_idling,100.0,✓
1385,dog_bark,dog_bark,100.0,✓
1386,siren,siren,99.71,✓
1387,street_music,children_playing,46.92,✗
1388,drilling,drilling,100.0,✓
1389,engine_idling,engine_idling,100.0,✓
1390,children_playing,children_playing,99.95,✓
1391,engine_idling,engine_idling,100.0,✓
1392,air_conditioner,air_conditioner,99.31,✓
1393,engine_idling,engine_idling,99.98,✓
1394,street_music,children_playing,92.17,✗
1395,air_conditioner,air_conditioner,99.82,✓
1396,children_playing,children_playing,81.97,✓
1397,drilling,drilling,100.0,✓
1398,car_horn,car_horn,99.99,✓
1399,children_playing,street_music,99.18,✗
1400,children_playing,children_playing,98.71,✓
1401,air_conditioner,air_conditioner,100.0,✓
1402,air_conditioner,air_conditioner,99.89,✓
1403,children_playing,children_playing,64.17,✓
1404,children_playing,dog_bark,93.09,✗
1405,engine_idling,engine_idling,99.99,✓
1406,dog_bark,dog_bark,61.4,✓
1407,dog_bark,dog_bark,91.99,✓
1408,drilling,drilling,93.97,✓
1409,siren,siren,99.99,✓
1410,air_conditioner,air_conditioner,100.0,✓
1411,drilling,drilling,99.98,✓
1412,siren,siren,99.99,✓
1413,dog_bark,dog_bark,99.23,✓
1414,siren,siren,100.0,✓
1415,dog_bark,dog_bark,99.9,✓
1416,street_music,street_music,99.35,✓
1417,car_horn,car_horn,99.98,✓
1418,car_horn,car_horn,99.32,✓
1419,gun_shot,gun_shot,100.0,✓
1420,air_conditioner,air_conditioner,99.96,✓
1421,dog_bark,dog_bark,99.74,✓
1422,car_horn,car_horn,100.0,✓
1423,gun_shot,gun_shot,99.99,✓
1424,dog_bark,dog_bark,99.96,✓
1425,dog_bark,dog_bark,100.0,✓
1426,children_playing,children_playing,89.89,✓
1427,drilling,drilling,99.41,✓
1428,drilling,drilling,99.99,✓
1429,street_music,street_music,37.72,✓
1430,siren,siren,76.4,✓
1431,dog_bark,dog_bark,100.0,✓
1432,dog_bark,air_conditioner,86.83,✗
1433,drilling,drilling,99.99,✓
1434,dog_bark,dog_bark,73.44,✓
1435,children_playing,street_music,82.12,✗
1436,children_playing,children_playing,99.98,✓
1437,engine_idling,engine_idling,100.0,✓
1438,dog_bark,dog_bark,92.03,✓
1439,dog_bark,dog_bark,99.96,✓
1440,siren,street_music,98.05,✗
1441,jackhammer,jackhammer,99.99,✓
1442,engine_idling,engine_idling,51.38,✓
1443,drilling,drilling,100.0,✓
1444,engine_idling,engine_idling,91.6,✓
1445,jackhammer,jackhammer,97.97,✓
1446,dog_bark,dog_bark,100.0,✓
1447,street_music,street_music,99.8,✓
1448,air_conditioner,air_conditioner,100.0,✓
1449,jackhammer,jackhammer,99.91,✓
1450,street_music,street_music,53.41,✓
1451,siren,siren,99.98,✓
1452,children_playing,children_playing,97.18,✓
1453,engine_idling,jackhammer,99.49,✗
1454,children_playing,children_playing,92.38,✓
1455,dog_bark,dog_bark,99.94,✓
1456,children_playing,children_playing,96.33,✓
1457,siren,siren,99.96,✓
1458,engine_idling,engine_idling,100.0,✓
1459,dog_bark,dog_bark,100.0,✓
1460,siren,siren,100.0,✓
1461,jackhammer,jackhammer,100.0,✓
1462,air_conditioner,air_conditioner,99.92,✓
1463,children_playing,children_playing,99.72,✓
1464,siren,siren,89.47,✓
1465,engine_idling,engine_idling,100.0,✓
1466,dog_bark,dog_bark,99.33,✓
1467,air_conditioner,air_conditioner,100.0,✓
1468,siren,siren,99.57,✓
1469,engine_idling,engine_idling,100.0,✓
1470,siren,siren,99.94,✓
1471,jackhammer,jackhammer,99.99,✓
1472,air_conditioner,air_conditioner,100.0,✓
1473,street_music,street_music,96.0,✓
1474,street_music,air_conditioner,81.55,✗
1475,air_conditioner,air_conditioner,99.86,✓
1476,air_conditioner,air_conditioner,100.0,✓
1477,street_music,street_music,91.42,✓
1478,children_playing,children_playing,82.37,✓
1479,car_horn,car_horn,99.99,✓
1480,dog_bark,dog_bark,99.99,✓
1481,dog_bark,dog_bark,99.25,✓
1482,dog_bark,engine_idling,99.14,✗
1483,children_playing,street_music,72.83,✗
1484,drilling,drilling,67.73,✓
1485,engine_idling,engine_idling,100.0,✓
1486,drilling,drilling,100.0,✓
1487,drilling,drilling,99.56,✓
1488,engine_idling,engine_idling,99.99,✓
1489,jackhammer,jackhammer,99.72,✓
1490,siren,siren,100.0,✓
1491,jackhammer,jackhammer,100.0,✓
1492,gun_shot,gun_shot,99.99,✓
1493,drilling,drilling,99.99,✓
1494,jackhammer,jackhammer,99.59,✓
1495,air_conditioner,air_conditioner,98.47,✓
1496,engine_idling,engine_idling,99.97,✓
1497,jackhammer,jackhammer,100.0,✓
1498,drilling,drilling,99.04,✓
1499,siren,siren,94.28,✓
1500,drilling,drilling,99.51,✓
1501,car_horn,car_horn,100.0,✓
1502,street_music,street_music,99.33,✓
1503,children_playing,children_playing,99.81,✓
1504,engine_idling,engine_idling,99.7,✓
1505,children_playing,children_playing,86.82,✓
1506,engine_idling,jackhammer,96.66,✗
1507,air_conditioner,air_conditioner,99.95,✓
1508,siren,siren,100.0,✓
1509,air_conditioner,air_conditioner,100.0,✓
1510,car_horn,car_horn,99.84,✓
1511,street_music,street_music,99.57,✓
1512,car_horn,car_horn,99.95,✓
1513,children_playing,children_playing,99.97,✓
1514,gun_shot,gun_shot,99.99,✓
1515,dog_bark,dog_bark,99.97,✓
1516,street_music,street_music,62.62,✓
1517,siren,siren,61.74,✓
1518,engine_idling,engine_idling,100.0,✓
1519,drilling,drilling,100.0,✓
1520,air_conditioner,air_conditioner,100.0,✓
1521,air_conditioner,air_conditioner,98.62,✓
1522,jackhammer,jackhammer,100.0,✓
1523,street_music,street_music,99.98,✓
1524,dog_bark,dog_bark,99.78,✓
1525,children_playing,children_playing,99.86,✓
1526,air_conditioner,air_conditioner,100.0,✓
1527,siren,siren,99.93,✓
1528,children_playing,children_playing,100.0,✓
1529,drilling,drilling,99.99,✓
1530,engine_idling,engine_idling,100.0,✓
1531,air_conditioner,air_conditioner,99.98,✓
1532,engine_idling,engine_idling,99.97,✓
1533,siren,siren,99.98,✓
1534,engine_idling,engine_idling,100.0,✓
1535,jackhammer,drilling,54.66,✗
1536,street_music,street_music,99.97,✓
1537,air_conditioner,air_conditioner,100.0,✓
1538,gun_shot,gun_shot,98.83,✓
1539,engine_idling,engine_idling,100.0,✓
1540,gun_shot,gun_shot,100.0,✓
1541,jackhammer,jackhammer,99.94,✓
1542,dog_bark,dog_bark,73.76,✓
1543,car_horn,car_horn,100.0,✓
1544,air_conditioner,air_conditioner,99.35,✓
1545,engine_idling,engine_idling,99.97,✓
1546,street_music,street_music,99.65,✓
1547,siren,siren,96.9,✓
1548,gun_shot,gun_shot,99.99,✓
1549,children_playing,children_playing,98.03,✓
1550,siren,siren,99.93,✓
1551,dog_bark,dog_bark,100.0,✓
1552,children_playing,children_playing,99.99,✓
1553,dog_bark,dog_bark,99.93,✓
1554,air_conditioner,air_conditioner,99.84,✓
1555,drilling,drilling,99.91,✓
1556,dog_bark,dog_bark,100.0,✓
1557,dog_bark,dog_bark,93.59,✓
1558,street_music,street_music,99.97,✓
1559,street_music,street_music,99.99,✓
1560,drilling,drilling,99.76,✓
1561,siren,siren,99.99,✓
1562,engine_idling,engine_idling,100.0,✓
1563,engine_idling,engine_idling,99.84,✓
1564,jackhammer,jackhammer,99.99,✓
1565,engine_idling,engine_idling,99.98,✓
1566,children_playing,children_playing,99.99,✓
1567,children_playing,children_playing,99.71,✓
1568,drilling,drilling,99.51,✓
1569,siren,siren,99.55,✓
1570,jackhammer,jackhammer,99.62,✓
1571,air_conditioner,air_conditioner,100.0,✓
1572,children_playing,children_playing,99.93,✓
1573,drilling,drilling,99.77,✓
1574,jackhammer,jackhammer,100.0,✓
1575,gun_shot,gun_shot,99.42,✓
1576,street_music,street_music,99.69,✓
1577,jackhammer,jackhammer,100.0,✓
1578,engine_idling,engine_idling,99.95,✓
1579,dog_bark,dog_bark,95.94,✓
1580,car_horn,car_horn,100.0,✓
1581,siren,siren,100.0,✓
1582,air_conditioner,air_conditioner,100.0,✓
1583,air_conditioner,air_conditioner,100.0,✓
1584,siren,siren,99.98,✓
1585,engine_idling,engine_idling,100.0,✓
1586,engine_idling,engine_idling,99.99,✓
1587,drilling,drilling,99.95,✓
1588,engine_idling,engine_idling,100.0,✓
1589,children_playing,children_playing,97.14,✓
1590,dog_bark,dog_bark,99.99,✓
1591,engine_idling,engine_idling,68.55,✓
1592,air_conditioner,air_conditioner,99.98,✓
1593,dog_bark,dog_bark,99.97,✓
1594,air_conditioner,air_conditioner,100.0,✓
1595,children_playing,children_playing,92.11,✓
1596,drilling,drilling,100.0,✓
1597,children_playing,dog_bark,51.79,✗
1598,street_music,street_music,100.0,✓
1599,siren,siren,99.79,✓
1600,gun_shot,gun_shot,98.73,✓
1601,jackhammer,jackhammer,99.99,✓
1602,air_conditioner,air_conditioner,99.95,✓
1603,air_conditioner,air_conditioner,100.0,✓
1604,air_conditioner,air_conditioner,100.0,✓
1605,drilling,drilling,100.0,✓
1606,siren,siren,100.0,✓
1607,siren,siren,99.95,✓
1608,children_playing,children_playing,83.3,✓
1609,street_music,street_music,95.64,✓
1610,drilling,drilling,100.0,✓
1611,siren,siren,99.97,✓
1612,children_playing,children_playing,97.44,✓
1613,jackhammer,jackhammer,100.0,✓
1614,drilling,drilling,99.93,✓
1615,children_playing,air_conditioner,59.29,✗
1616,drilling,drilling,99.06,✓
1617,children_playing,children_playing,99.93,✓
1618,siren,siren,40.67,✓
1619,siren,siren,99.91,✓
1620,drilling,drilling,97.26,✓
1621,siren,siren,93.95,✓
1622,children_playing,children_playing,99.98,✓
1623,car_horn,car_horn,99.99,✓
1624,siren,siren,99.99,✓
1625,children_playing,children_playing,99.57,✓
1626,dog_bark,dog_bark,100.0,✓
1627,jackhammer,jackhammer,99.97,✓
1628,drilling,drilling,98.67,✓
1629,jackhammer,jackhammer,99.73,✓
1630,dog_bark,dog_bark,99.82,✓
1631,siren,siren,99.73,✓
1632,air_conditioner,air_conditioner,100.0,✓
1633,siren,siren,87.1,✓
1634,jackhammer,jackhammer,99.86,✓
1635,car_horn,car_horn,98.11,✓
1636,dog_bark,dog_bark,100.0,✓
1637,dog_bark,dog_bark,100.0,✓
1638,engine_idling,engine_idling,99.99,✓
1639,street_music,street_music,50.93,✓
1640,air_conditioner,air_conditioner,100.0,✓
1641,street_music,street_music,100.0,✓
1642,dog_bark,dog_bark,99.98,✓
1643,drilling,drilling,99.98,✓
1644,air_conditioner,air_conditioner,100.0,✓
1645,engine_idling,engine_idling,100.0,✓
1646,dog_bark,dog_bark,99.99,✓
1647,engine_idling,engine_idling,99.94,✓
1648,engine_idling,engine_idling,96.86,✓
1649,dog_bark,dog_bark,100.0,✓
1650,engine_idling,engine_idling,90.15,✓
1651,drilling,drilling,99.9,✓
1652,engine_idling,engine_idling,100.0,✓
1653,children_playing,children_playing,94.39,✓
1654,engine_idling,engine_idling,100.0,✓
1655,drilling,drilling,99.12,✓
1656,children_playing,children_playing,99.78,✓
1657,jackhammer,jackhammer,88.04,✓
1658,air_conditioner,air_conditioner,100.0,✓
1659,gun_shot,dog_bark,49.16,✗
1660,street_music,street_music,73.33,✓
1661,street_music,street_music,54.93,✓
1662,siren,siren,100.0,✓
1663,children_playing,children_playing,99.94,✓
1664,air_conditioner,air_conditioner,100.0,✓
1665,gun_shot,gun_shot,99.88,✓
1666,jackhammer,jackhammer,99.96,✓
1667,children_playing,dog_bark,97.91,✗
1668,street_music,street_music,57.15,✓
1669,car_horn,car_horn,99.99,✓
1670,dog_bark,dog_bark,99.99,✓
1671,dog_bark,children_playing,72.91,✗
1672,jackhammer,jackhammer,98.61,✓
1673,siren,siren,100.0,✓
1674,car_horn,gun_shot,73.84,✗
1675,dog_bark,dog_bark,100.0,✓
1676,jackhammer,jackhammer,99.94,✓
1677,dog_bark,dog_bark,99.15,✓
1678,street_music,street_music,99.88,✓
1679,street_music,street_music,94.47,✓
1680,gun_shot,gun_shot,100.0,✓
1681,drilling,dog_bark,89.92,✗
1682,dog_bark,dog_bark,100.0,✓
1683,engine_idling,engine_idling,100.0,✓
1684,dog_bark,dog_bark,99.78,✓
1685,street_music,street_music,99.0,✓
1686,engine_idling,engine_idling,100.0,✓
1687,street_music,street_music,62.56,✓
1688,car_horn,car_horn,90.07,✓
1689,engine_idling,engine_idling,100.0,✓
1690,siren,siren,97.9,✓
1691,jackhammer,jackhammer,100.0,✓
1692,street_music,street_music,95.2,✓
1693,street_music,street_music,50.26,✓
1694,street_music,street_music,100.0,✓
1695,drilling,drilling,100.0,✓
1696,jackhammer,jackhammer,98.39,✓
1697,siren,siren,99.76,✓
1698,children_playing,children_playing,99.84,✓
1699,jackhammer,jackhammer,99.95,✓
1700,children_playing,street_music,71.3,✗
1701,children_playing,children_playing,98.04,✓
1702,air_conditioner,air_conditioner,100.0,✓
1703,jackhammer,jackhammer,100.0,✓
1704,gun_shot,gun_shot,100.0,✓
1705,engine_idling,children_playing,97.14,✗
1706,dog_bark,street_music,52.91,✗
1707,car_horn,air_conditioner,92.98,✗
1708,dog_bark,dog_bark,93.82,✓
1709,siren,engine_idling,52.52,✗
1710,siren,siren,100.0,✓
1711,drilling,drilling,70.2,✓
1712,street_music,jackhammer,70.77,✗
1713,jackhammer,jackhammer,99.99,✓
1714,dog_bark,dog_bark,100.0,✓
1715,air_conditioner,air_conditioner,100.0,✓
1716,siren,siren,99.47,✓
1717,street_music,street_music,93.85,✓
1718,children_playing,children_playing,99.01,✓
1719,car_horn,car_horn,69.43,✓
1720,dog_bark,dog_bark,88.83,✓
1721,drilling,drilling,100.0,✓
1722,jackhammer,jackhammer,99.99,✓
1723,engine_idling,engine_idling,100.0,✓
1724,children_playing,children_playing,97.05,✓
1725,engine_idling,engine_idling,89.75,✓
1726,drilling,drilling,92.97,✓
1727,siren,siren,100.0,✓
1728,street_music,street_music,88.1,✓
1729,drilling,drilling,100.0,✓
1730,drilling,drilling,99.71,✓
1731,children_playing,children_playing,99.85,✓
1732,drilling,drilling,99.99,✓
1733,drilling,drilling,99.87,✓
1734,children_playing,children_playing,75.6,✓
1735,children_playing,children_playing,96.19,✓
1736,children_playing,children_playing,85.92,✓
1737,jackhammer,jackhammer,99.39,✓
1738,jackhammer,drilling,62.73,✗
1739,jackhammer,jackhammer,100.0,✓
1740,engine_idling,engine_idling,100.0,✓
1741,siren,siren,99.94,✓
1742,jackhammer,jackhammer,99.83,✓
1743,car_horn,car_horn,99.99,✓
1744,drilling,drilling,79.33,✓
1745,dog_bark,dog_bark,99.92,✓
1746,jackhammer,jackhammer,99.99,✓
1747,children_playing,children_playing,99.24,✓
